Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
1515,192.46856689453125,10.72130298614502,302121.6258735657,14875.777083873749
1516,219.4892120361328,10.888864517211914,302341.1150856018,14886.66594839096
1517,134.0682373046875,10.345029830932617,302475.1833229065,14897.010978221893
1518,113.9427490234375,10.31979751586914,302589.12607192993,14907.330775737762
1519,74.12166595458984,10.04703140258789,302663.2477378845,14917.37780714035
1520,215.0281219482422,10.644001960754395,302878.27585983276,14928.021809101105
1521,104.19581604003906,10.11929988861084,302982.4716758728,14938.141108989716
1522,277.6958312988281,10.274487495422363,303260.16750717163,14948.415596485138
1523,64.7237777709961,10.492175102233887,303324.8912849426,14958.907771587372
1524,130.84689331054688,9.749579429626465,303455.7381782532,14968.657351016998
1525,101.12161254882812,9.227876663208008,303556.859790802,14977.885227680206
1526,187.15440368652344,10.585312843322754,303744.0141944885,14988.470540523529
1527,110.65045166015625,9.794404983520508,303854.6646461487,14998.26494550705
1528,65.86381530761719,8.648673057556152,303920.5284614563,15006.913618564606
1529,237.0875244140625,10.260723114013672,304157.61598587036,15017.17434167862
1530,219.7299041748047,10.39612865447998,304377.34589004517,15027.5704703331
1531,70.55693054199219,9.505434036254883,304447.90282058716,15037.075904369354
1532,115.67635345458984,9.477649688720703,304563.57917404175,15046.553554058075
1533,207.9188232421875,10.272623062133789,304771.49799728394,15056.826177120209
1534,206.05409240722656,10.472692489624023,304977.55208969116,15067.298869609833
1535,170.08090209960938,9.868891716003418,305147.6329917908,15077.167761325836
1536,221.0346221923828,10.549216270446777,305368.66761398315,15087.716977596283
1537,177.612548828125,10.405038833618164,305546.2801628113,15098.122016429901
1538,140.53575134277344,10.20609188079834,305686.81591415405,15108.3281083107
1539,105.64945983886719,10.420156478881836,305792.4653739929,15118.748264789581
1540,136.7462921142578,10.368754386901855,305929.2116661072,15129.117019176483
1541,176.25238037109375,10.275710105895996,306105.4640464783,15139.39272928238
1542,189.58229064941406,10.341058731079102,306295.0463371277,15149.733788013458
1543,93.68695831298828,10.863248825073242,306388.7332954407,15160.597036838531
1544,162.38980102539062,10.320505142211914,306551.12309646606,15170.917541980743
1545,161.06527709960938,10.298189163208008,306712.1883735657,15181.215731143951
1546,260.8786926269531,10.051268577575684,306973.0670661926,15191.266999721527
1547,216.12588500976562,10.271867752075195,307189.1929512024,15201.538867473602
1548,101.54713439941406,9.665112495422363,307290.7400856018,15211.203979969025
1549,119.24725341796875,10.076311111450195,307409.9873390198,15221.280291080475
1550,223.2660369873047,10.077059745788574,307633.2533760071,15231.357350826263
1551,252.65036010742188,9.777509689331055,307885.9037361145,15241.134860515594
1552,135.6747589111328,9.991310119628906,308021.57849502563,15251.126170635223
1553,184.50628662109375,10.474870681762695,308206.0847816467,15261.601041316986
1554,196.15028381347656,9.859940528869629,308402.2350654602,15271.460981845856
1555,133.8257293701172,9.98574447631836,308536.0607948303,15281.446726322174
1556,92.7335433959961,10.209939956665039,308628.7943382263,15291.65666627884
1557,92.39161682128906,9.280409812927246,308721.1859550476,15300.937076091766
1558,112.82884216308594,9.052253723144531,308834.0147972107,15309.98932981491
1559,176.75643920898438,10.480839729309082,309010.7712364197,15320.47016954422
1560,123.60104370117188,10.803147315979004,309134.37228012085,15331.273316860199
1561,144.1132049560547,9.752937316894531,309278.4854850769,15341.026254177094
1562,111.52630615234375,9.98330020904541,309390.01179122925,15351.009554386139
1563,63.58685302734375,8.540881156921387,309453.5986442566,15359.55043554306
1564,156.9984588623047,10.619384765625,309610.5971031189,15370.169820308685
1565,46.927040100097656,9.862984657287598,309657.524143219,15380.032804965973
1566,174.4378662109375,10.33586311340332,309831.96200942993,15390.368668079376
1567,108.73646545410156,9.805462837219238,309940.69847488403,15400.174130916595
1568,131.0392608642578,10.319343566894531,310071.7377357483,15410.49347448349
1569,117.3652114868164,10.170374870300293,310189.1029472351,15420.66384935379
1570,217.9032440185547,11.171001434326172,310407.00619125366,15431.834850788116
1571,219.15570068359375,9.746045112609863,310626.16189193726,15441.580895900726
1572,165.892822265625,10.799135208129883,310792.0547142029,15452.380031108856
1573,83.08102416992188,9.467330932617188,310875.1357383728,15461.847362041473
1574,99.1064224243164,9.769003868103027,310974.2421607971,15471.616365909576
1575,97.46712493896484,10.461496353149414,311071.7092857361,15482.077862262726
1576,145.1731414794922,10.235036849975586,311216.8824272156,15492.312899112701
1577,132.46337890625,10.188860893249512,311349.3458061218,15502.501760005951
1578,169.4197540283203,10.198604583740234,311518.76556015015,15512.700364589691
1579,162.7822265625,10.4480619430542,311681.54778671265,15523.148426532745
1580,178.4643096923828,10.211797714233398,311860.01209640503,15533.360224246979
1581,109.44087982177734,10.137722969055176,311969.4529762268,15543.497947216034
1582,99.45397186279297,9.416610717773438,312068.9069480896,15552.914557933807
1583,342.4974365234375,10.591225624084473,312411.40438461304,15563.505783557892
1584,105.2055892944336,9.743199348449707,312516.60997390747,15573.248982906342
1585,144.97352600097656,10.225427627563477,312661.58349990845,15583.474410533905
1586,156.85787963867188,10.48914909362793,312818.4413795471,15593.963559627533
1587,174.62826538085938,9.950819969177246,312993.069644928,15603.91437959671
1588,66.0557861328125,9.117114067077637,313059.1254310608,15613.031493663788
1589,182.02645874023438,10.219156265258789,313241.151889801,15623.250649929047
1590,81.31715393066406,9.540088653564453,313322.4690437317,15632.790738582611
1591,159.89678955078125,10.342768669128418,313482.36583328247,15643.13350725174
1592,152.72210693359375,9.565534591674805,313635.08794021606,15652.699041843414
1593,178.89337158203125,9.90259075164795,313813.9813117981,15662.601632595062
1594,163.18161010742188,10.479939460754395,313977.1629219055,15673.081572055817
1595,178.29727172851562,10.530195236206055,314155.46019363403,15683.611767292023
1596,189.66258239746094,9.947962760925293,314345.1227760315,15693.559730052948
1597,120.45088958740234,10.605547904968262,314465.5736656189,15704.165277957916
1598,111.99684143066406,9.206607818603516,314577.57050704956,15713.37188577652
1599,105.49223327636719,9.686159133911133,314683.0627403259,15723.05804491043
1600,133.23077392578125,10.61549186706543,314816.2935142517,15733.673536777496
1601,54.86719512939453,9.182565689086914,314871.1607093811,15742.856102466583
1602,103.58639526367188,9.529022216796875,314974.7471046448,15752.38512468338
1603,193.88031005859375,9.577425956726074,315168.62741470337,15761.962550640106
1604,118.31259155273438,9.679849624633789,315286.9400062561,15771.64240026474
1605,87.05783081054688,10.188638687133789,315373.99783706665,15781.831038951874
1606,128.64356994628906,10.421072006225586,315502.64140701294,15792.2521109581
1607,95.72901916503906,9.470686912536621,315598.370426178,15801.722797870636
1608,113.36431121826172,10.44909954071045,315711.73473739624,15812.171897411346
1609,197.30462646484375,11.271517753601074,315909.0393638611,15823.443415164948
1610,119.81881713867188,9.983718872070312,316028.85818099976,15833.427134037018
1611,160.74050903320312,9.94617748260498,316189.59869003296,15843.373311519623
1612,118.81129455566406,10.481712341308594,316308.4099845886,15853.855023860931
1613,116.89237976074219,9.743890762329102,316425.30236434937,15863.59891462326
1614,262.18280029296875,10.325325012207031,316687.48516464233,15873.924239635468
1615,239.7298126220703,10.528521537780762,316927.2149772644,15884.452761173248
1616,128.0845947265625,10.303503036499023,317055.29957199097,15894.756264209747
1617,114.58404541015625,10.164278984069824,317169.8836174011,15904.920543193817
1618,146.73297119140625,10.571413040161133,317316.61658859253,15915.491956233978
1619,154.43576049804688,11.409443855285645,317471.0523490906,15926.901400089264
1620,106.88094329833984,10.281631469726562,317577.9332923889,15937.18303155899
1621,157.91111755371094,10.294648170471191,317735.8444099426,15947.477679729462
1622,131.11228942871094,9.925019264221191,317866.95669937134,15957.402698993683
1623,101.56547546386719,10.254310607910156,317968.5221748352,15967.657009601593
1624,157.33831787109375,10.17809009552002,318125.8604927063,15977.835099697113
1625,76.72979736328125,10.058652877807617,318202.5902900696,15987.89375257492
1626,218.74307250976562,10.194665908813477,318421.33336257935,15998.088418483734
1627,208.23077392578125,9.86426830291748,318629.5641365051,16007.952686786652
1628,72.95751953125,9.678370475769043,318702.5216560364,16017.63105726242
1629,152.53512573242188,9.21726131439209,318855.0567817688,16026.848318576813
1630,214.38125610351562,9.807700157165527,319069.4380378723,16036.656018733978
1631,101.99308776855469,9.932570457458496,319171.43112564087,16046.588589191437
1632,129.761962890625,9.166362762451172,319301.1930885315,16055.754951953888
1633,100.56819152832031,9.719676971435547,319401.7612800598,16065.474628925323
1634,200.83409118652344,10.228768348693848,319602.59537124634,16075.703397274017
1635,171.3543243408203,9.999754905700684,319773.94969558716,16085.703152179718
1636,172.3049774169922,10.3573637008667,319946.25467300415,16096.060515880585
1637,106.84461975097656,9.894665718078613,320053.0992927551,16105.955181598663
1638,111.35655212402344,10.17300033569336,320164.45584487915,16116.128181934357
1639,155.4982452392578,10.331117630004883,320319.9540901184,16126.459299564362
1640,116.6279525756836,10.389001846313477,320436.5820426941,16136.848301410675
1641,127.01333618164062,10.823204040527344,320563.59537887573,16147.671505451202
1642,123.38151550292969,10.317468643188477,320686.97689437866,16157.98897409439
1643,163.41748046875,9.831090927124023,320850.3943748474,16167.820065021515
1644,148.97421264648438,10.383075714111328,320999.3685874939,16178.203140735626
1645,228.29254150390625,10.054400444030762,321227.6611289978,16188.257541179657
1646,73.68682861328125,9.277752876281738,321301.3479576111,16197.535294055939
1647,146.11886596679688,9.941195487976074,321447.4668235779,16207.476489543915
1648,93.8104248046875,9.669731140136719,321541.27724838257,16217.146220684052
1649,119.70181274414062,9.87036418914795,321660.9790611267,16227.0165848732
1650,176.9081268310547,10.303977012634277,321837.88718795776,16237.320561885834
1651,122.89324951171875,9.408636093139648,321960.7804374695,16246.729197978973
1652,126.76182556152344,10.241350173950195,322087.542263031,16256.970548152924
1653,197.9619903564453,10.488512992858887,322285.50425338745,16267.459061145782
1654,228.81451416015625,10.175758361816406,322514.3187675476,16277.634819507599
1655,184.70339965820312,10.239495277404785,322699.0221672058,16287.874314785004
1656,225.8900909423828,9.588518142700195,322924.9122581482,16297.462832927704
1657,209.3678436279297,10.469860076904297,323134.2801017761,16307.932693004608
1658,85.52430725097656,9.491414070129395,323219.8044090271,16317.424107074738
1659,75.60707092285156,9.088382720947266,323295.41147994995,16326.512489795685
1660,119.17082214355469,10.339166641235352,323414.5823020935,16336.85165643692
1661,81.96454620361328,10.272801399230957,323496.5468482971,16347.124457836151
1662,62.8519401550293,9.807245254516602,323559.39878845215,16356.931703090668
1663,155.60205078125,9.522314071655273,323715.0008392334,16366.454017162323
1664,114.97846221923828,9.648505210876465,323829.97930145264,16376.1025223732
1665,116.46626281738281,9.839909553527832,323946.44556427,16385.942431926727
1666,129.22216796875,9.619425773620605,324075.66773223877,16395.561857700348
1667,144.88621520996094,9.682804107666016,324220.55394744873,16405.244661808014
1668,127.49632263183594,10.134831428527832,324348.05027008057,16415.37949323654
1669,45.79491424560547,7.573653697967529,324393.8451843262,16422.95314693451
1670,170.44677734375,10.319087028503418,324564.2919616699,16433.272233963013
1671,236.19540405273438,10.16193675994873,324800.48736572266,16443.43417072296
1672,172.03768920898438,10.286554336547852,324972.52505493164,16453.72072505951
1673,101.10147857666016,10.649666786193848,325073.6265335083,16464.370391845703
1674,247.42446899414062,10.068093299865723,325321.05100250244,16474.43848514557
1675,106.62648010253906,10.276284217834473,325427.677482605,16484.714769363403
1676,125.99597930908203,11.070659637451172,325553.67346191406,16495.785429000854
1677,223.1124267578125,10.406135559082031,325776.7858886719,16506.191564559937
1678,110.02348327636719,10.392464637756348,325886.80937194824,16516.584029197693
1679,165.43406677246094,10.118037223815918,326052.2434387207,16526.70206642151
1680,148.36167907714844,10.292357444763184,326200.60511779785,16536.994423866272
1681,113.56043243408203,9.652205467224121,326314.16555023193,16546.646629333496
1682,160.29379272460938,10.717424392700195,326474.45934295654,16557.364053726196
1683,206.14151000976562,10.548498153686523,326680.6008529663,16567.912551879883
